1380141454283,1849,ST01_COUK_LandingPage,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Prepay 1-1,,true,76286,0
1380141456200,1610,ST02_COUK_Click_Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Prepay 1-1,,true,82283,0
1380141457823,11360,ST03_COUK_Click_LoginNOW,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Prepay 1-1,,true,89216,0
1380141469195,810,ST07_COUK_Logout,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group - Prepay 1-1,,false,30271,0
