timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1380796519543,1059,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-1,,true,6491,10,10,0,1,0,2
1380796520663,1183,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-10,,true,6492,10,10,0,1,0,0
1380796521512,506,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-2,,true,14031,10,10,0,1,0,0
1380796521257,1162,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-5,,true,10733,10,10,0,1,0,4
1380796522278,488,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-6,,true,14024,10,10,0,1,0,1
1380796521767,1049,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-4,,true,6483,10,10,0,1,0,0
1380796521771,1202,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-3,,true,10731,10,10,0,1,0,3
1380796522582,485,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-7,,true,14027,10,10,0,1,0,1
1380796522052,1089,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-8,,true,10731,10,10,0,1,0,3
1380796522955,939,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-10,,true,10731,10,10,0,1,0,2
1380796523749,1048,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-9,,true,10731,10,10,0,1,0,5
1380796525032,1164,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-2,,true,6484,10,10,0,1,0,1
1380796525449,1401,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-6,,true,6484,10,10,0,1,0,0
1380796525777,987,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-4,,true,10731,10,10,0,1,0,5
1380796525409,1030,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-1,,true,10730,10,10,0,1,0,9
1380796525838,846,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-5,,true,14035,10,10,0,1,0,3
1380796525807,743,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-3,,true,14032,10,10,0,1,0,3
1380796526088,890,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-8,,true,14032,10,10,0,1,0,3
1380796525808,1349,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-7,,true,6492,10,10,0,1,0,0
1380796527746,418,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-10,,true,14027,10,10,0,1,0,2
1380796528740,566,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-9,,true,14029,10,10,0,1,0,2
1380796528868,610,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-1,,true,14028,10,10,0,1,0,1
1380796528507,1067,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-6,,true,10730,10,10,0,1,0,7
1380796528614,1015,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-3,,true,6492,10,10,0,1,0,0
1380796528722,1096,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-8,,true,6492,10,10,0,1,0,0
1380796529013,1144,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-5,,true,6493,10,10,0,1,0,0
1380796530224,421,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-4,,true,14029,10,10,0,1,0,1
1380796530610,1065,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-9,,true,6493,10,10,0,1,0,1
1380796530599,1156,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-2,,true,10732,10,10,0,1,0,3
1380796531208,1106,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-7,,true,10731,10,10,0,1,0,3
1380796531322,1125,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-1,,true,6491,10,10,0,1,0,0
1380796532320,1045,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-10,,true,6492,10,10,0,1,0,0
1380796533247,1108,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-5,,true,10733,10,10,0,1,0,2
1380796533721,1043,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-3,,true,10731,10,10,0,1,0,4
1380796534226,983,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-6,,true,14027,10,10,0,1,0,2
1380796534221,1101,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-2,,true,14033,10,10,0,1,0,1
1380796534452,1308,SC03_Sign_IN,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-4,,true,6493,10,10,0,1,0,0
1380796534457,1615,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-8,,true,10732,10,10,0,1,0,6
1380796535997,609,SC03_Home_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-7,,true,14030,10,10,0,1,0,2
1380796535510,1217,SC03_Sign_OUT,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Sign IN Sign OUT 1-1,,true,10731,10,10,0,1,0,1
