timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1385607625718,0,INSTRUCTOR = 60901,200,OK,INSTRUCTOR-REGISTRATION 1-3,text,true,1272,6,6,0,1,0,0
1385607624898,812,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-2,,true,5068,6,6,0,1,0,100
1385607617314,227,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-1,,true,903,5,5,0,1,0,8419
1385607625959,1,TEACHER ID : 60902,200,OK,INSTRUCTOR-REGISTRATION 1-1,text,true,1272,5,5,0,1,0,0
1385607625960,0,INSTRUCTOR = 60902,200,OK,INSTRUCTOR-REGISTRATION 1-1,text,true,1272,5,5,0,1,0,0
1385607625133,105,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,15634,5,5,0,1,0,1026
1385607623072,208,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-4,,true,939,5,5,0,1,0,3336
1385607626616,0,TEACHER ID : 60903,200,OK,INSTRUCTOR-REGISTRATION 1-4,text,true,1272,5,5,0,1,0,0
1385607626617,0,INSTRUCTOR = 60903,200,OK,INSTRUCTOR-REGISTRATION 1-4,text,true,1272,5,5,0,1,0,0
1385607624491,284,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,76964,5,5,0,1,0,2156
1385607625718,1655,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-3,,true,19620,5,5,0,1,0,3
1385607626265,218,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,903,5,5,0,1,0,1236
1385607627719,0,TEACHER ID : 60904,200,OK,INSTRUCTOR-REGISTRATION 1-5,text,true,1272,5,5,0,1,0,0
1385607627719,1,INSTRUCTOR = 60904,200,OK,INSTRUCTOR-REGISTRATION 1-5,text,true,1272,5,5,0,1,0,0
1385607625960,1833,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-1,,true,19609,5,5,0,1,0,3
1385607626932,104,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,15634,5,5,0,1,0,1006
1385607626617,2188,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-4,,true,19627,5,5,0,1,0,2
1385607627720,1907,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,19621,5,5,0,1,0,2
1385607627377,2377,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-3,,true,21211,5,5,0,1,0,1246
1385607631000,1022,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-3,,true,5068,5,5,0,1,0,8
1385607627796,2347,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-1,,true,21198,4,4,0,1,0,2906
1385607633049,723,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-1,,true,5068,4,4,0,1,0,8
1385607628807,2379,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-4,,true,21211,3,3,0,1,0,2885
1385607634071,987,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-4,,true,5068,3,3,0,1,0,6
1385607629686,2771,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,21211,2,2,0,1,0,2991
1385607635448,1450,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,5068,2,2,0,1,0,8
1385607628042,494,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,903,1,1,0,1,0,8466
1385607637002,0,TEACHER ID : 60905,200,OK,INSTRUCTOR-REGISTRATION 1-6,text,true,1272,1,1,0,1,0,0
1385607637002,0,INSTRUCTOR = 60905,200,OK,INSTRUCTOR-REGISTRATION 1-6,text,true,1272,1,1,0,1,0,0
1385607637003,1797,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,19621,1,1,0,1,0,2
1385607638802,2509,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,21204,1,1,0,1,0,1162
1385607642473,1007,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,5068,1,1,0,1,0,7
1385607643523,4131,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T09_LOGINASINSTRUCTOR,200,"Number of samples in transaction : 9, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,40684,2,2,0,1,0,9
1385607647663,799,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T09_1_SELECT_LANGUAGE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,3094,2,2,0,1,0,0
1385607646551,4189,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T09_LOGINASINSTRUCTOR,200,"Number of samples in transaction : 9, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,40682,3,3,0,1,0,10
1385607648462,19,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_CLICKCREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,3577,3,3,0,1,0,2782
1385607651263,11,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_SEARCH_ISBN,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,2781,3,3,0,1,0,0
