timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount
1375611206337,0,Student Registration - Thread - 13,200,OK,TG - Student Registration 2-13,text,true,,1475,13,13,0,1,0
1375611206341,0,STUDENT ID : 9962,200,OK,TG - Student Registration 2-13,text,true,,1487,13,13,0,1,0
1375611206377,0,Student Registration - Thread - 14,200,OK,TG - Student Registration 2-14,text,true,,1475,14,14,0,1,0
1375611206382,0,STUDENT ID : 9963,200,OK,TG - Student Registration 2-14,text,true,,1487,14,14,0,1,0
1375611206423,0,Student Registration - Thread - 15,200,OK,TG - Student Registration 2-15,text,true,,1475,15,15,0,1,0
1375611206426,1,STUDENT ID : 9964,200,OK,TG - Student Registration 2-15,text,true,,1487,15,15,0,1,0
1375611205819,604,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-1,,true,,8305,15,15,0,1,0
1375611206465,1,Student Registration - Thread - 16,200,OK,TG - Student Registration 2-16,text,true,,1475,16,16,0,1,0
1375611206471,0,STUDENT ID : 9965,200,OK,TG - Student Registration 2-16,text,true,,1486,16,16,0,1,0
1375611206503,0,Student Registration - Thread - 17,200,OK,TG - Student Registration 2-17,text,true,,1475,17,17,0,1,0
1375611205906,588,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-3,,true,,8305,17,17,0,1,0
1375611206506,0,STUDENT ID : 9966,200,OK,TG - Student Registration 2-17,text,true,,1486,17,17,0,1,0
1375611206543,1,Student Registration - Thread - 18,200,OK,TG - Student Registration 2-18,text,true,,1475,18,18,0,1,0
1375611206547,0,STUDENT ID : 9967,200,OK,TG - Student Registration 2-18,text,true,,1487,18,18,0,1,0
1375611205847,705,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-2,,true,,8305,18,18,0,1,0
1375611206613,1,Student Registration - Thread - 19,200,OK,TG - Student Registration 2-19,text,true,,1474,19,19,0,1,0
1375611206618,0,STUDENT ID : 9968,200,OK,TG - Student Registration 2-19,text,true,,1487,19,19,0,1,0
1375611206671,1,Student Registration - Thread - 20,200,OK,TG - Student Registration 2-20,text,true,,1475,20,20,0,1,0
1375611206676,0,STUDENT ID : 9969,200,OK,TG - Student Registration 2-20,text,true,,1487,20,20,0,1,0
1375611205951,721,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-4,,true,,8305,20,20,0,1,0
1375611206712,0,Student Registration - Thread - 21,200,OK,TG - Student Registration 2-21,text,true,,1475,21,21,0,1,0
1375611206716,0,STUDENT ID : 9970,200,OK,TG - Student Registration 2-21,text,true,,1487,21,21,0,1,0
1375611206007,704,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-5,,true,,8285,21,21,0,1,0
1375611206757,0,Student Registration - Thread - 22,200,OK,TG - Student Registration 2-22,text,true,,1475,22,22,0,1,0
1375611206036,711,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-6,,true,,8304,22,22,0,1,0
1375611206760,0,STUDENT ID : 9971,200,OK,TG - Student Registration 2-22,text,true,,1487,22,22,0,1,0
1375611206127,644,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-8,,true,,8304,22,22,0,1,0
1375611206792,1,Student Registration - Thread - 23,200,OK,TG - Student Registration 2-23,text,true,,1475,23,23,0,1,0
1375611206796,0,STUDENT ID : 9972,200,OK,TG - Student Registration 2-23,text,true,,1487,23,23,0,1,0
1375611206086,719,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-7,,true,,8285,23,23,0,1,0
1375611206832,0,Student Registration - Thread - 24,200,OK,TG - Student Registration 2-24,text,true,,1475,24,24,0,1,0
1375611206836,0,STUDENT ID : 9973,200,OK,TG - Student Registration 2-24,text,true,,1487,24,24,0,1,0
1375611206247,609,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-10,,true,,8304,25,25,0,1,0
1375611206874,1,Student Registration - Thread - 25,200,OK,TG - Student Registration 2-25,text,true,,1475,25,25,0,1,0
1375611206880,0,STUDENT ID : 9974,200,OK,TG - Student Registration 2-25,text,true,,1487,25,25,0,1,0
1375611206912,0,Student Registration - Thread - 26,200,OK,TG - Student Registration 2-26,text,true,,1475,26,26,0,1,0
1375611206914,1,STUDENT ID : 9975,200,OK,TG - Student Registration 2-26,text,true,,1487,26,26,0,1,0
1375611206952,0,Student Registration - Thread - 27,200,OK,TG - Student Registration 2-27,text,true,,1475,27,27,0,1,0
1375611206955,0,STUDENT ID : 9976,200,OK,TG - Student Registration 2-27,text,true,,1487,27,27,0,1,0
1375611206169,773,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-9,,true,,8304,27,27,0,1,0
1375611206996,1,Student Registration - Thread - 28,200,OK,TG - Student Registration 2-28,text,true,,1475,28,28,0,1,0
1375611206999,0,STUDENT ID : 9977,200,OK,TG - Student Registration 2-28,text,true,,1487,28,28,0,1,0
1375611206274,733,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-11,,true,,8304,28,28,0,1,0
1375611207033,0,Student Registration - Thread - 29,200,OK,TG - Student Registration 2-29,text,true,,1475,29,29,0,1,0
1375611207037,0,STUDENT ID : 9978,200,OK,TG - Student Registration 2-29,text,true,,1487,29,29,0,1,0
1375611207073,0,Student Registration - Thread - 30,200,OK,TG - Student Registration 2-30,text,true,,1474,30,30,0,1,0
1375611207076,0,STUDENT ID : 9979,200,OK,TG - Student Registration 2-30,text,true,,1487,30,30,0,1,0
1375611206382,723,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-14,,true,,8304,31,31,0,1,0
1375611207119,0,Student Registration - Thread - 31,200,OK,TG - Student Registration 2-31,text,true,,1475,31,31,0,1,0
1375611207122,0,STUDENT ID : 9980,200,OK,TG - Student Registration 2-31,text,true,,1487,31,31,0,1,0
1375611206341,774,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-13,,true,,8285,31,31,0,1,0
1375611206428,682,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-15,,true,,8304,31,31,0,1,0
1375611206301,818,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-12,,true,,8304,31,31,0,1,0
1375611207163,0,Student Registration - Thread - 32,200,OK,TG - Student Registration 2-32,text,true,,1475,32,32,0,1,0
1375611207165,0,STUDENT ID : 9981,200,OK,TG - Student Registration 2-32,text,true,,1487,32,32,0,1,0
1375611206471,685,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-16,,true,,8304,32,32,0,1,0
1375611207196,0,Student Registration - Thread - 33,200,OK,TG - Student Registration 2-33,text,true,,1475,33,33,0,1,0
1375611207199,0,STUDENT ID : 9982,200,OK,TG - Student Registration 2-33,text,true,,1486,33,33,0,1,0
1375611207238,0,Student Registration - Thread - 34,200,OK,TG - Student Registration 2-34,text,true,,1475,34,34,0,1,0
1375611207241,1,STUDENT ID : 9983,200,OK,TG - Student Registration 2-34,text,true,,1487,34,34,0,1,0
1375611207272,1,Student Registration - Thread - 35,200,OK,TG - Student Registration 2-35,text,true,,1475,35,35,0,1,0
1375611207275,0,STUDENT ID : 9984,200,OK,TG - Student Registration 2-35,text,true,,1487,35,35,0,1,0
1375611206548,724,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-18,,true,,8304,35,35,0,1,0
1375611206507,772,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-17,,true,,8285,35,35,0,1,0
1375611206618,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-19,,true,,8304,36,36,0,1,0
1375611207351,0,Student Registration - Thread - 37,200,OK,TG - Student Registration 2-37,text,true,,1475,36,36,0,1,0
1375611207374,0,STUDENT ID : 9985,200,OK,TG - Student Registration 2-37,text,true,,1486,37,37,0,1,0
1375611207377,0,Student Registration - Thread - 36,200,OK,TG - Student Registration 2-36,text,true,,1474,37,37,0,1,0
1375611206716,658,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-21,,true,,8304,37,37,0,1,0
1375611207383,0,STUDENT ID : 9986,200,OK,TG - Student Registration 2-36,text,true,,1487,37,37,0,1,0
1375611207388,0,Student Registration - Thread - 38,200,OK,TG - Student Registration 2-38,text,true,,1475,38,38,0,1,0
1375611207391,0,STUDENT ID : 9987,200,OK,TG - Student Registration 2-38,text,true,,1487,38,38,0,1,0
1375611207426,0,Student Registration - Thread - 39,200,OK,TG - Student Registration 2-39,text,true,,1475,39,39,0,1,0
1375611207430,0,STUDENT ID : 9988,200,OK,TG - Student Registration 2-39,text,true,,1487,39,39,0,1,0
1375611207478,1,Student Registration - Thread - 40,200,OK,TG - Student Registration 2-40,text,true,,1475,40,40,0,1,0
1375611207481,0,STUDENT ID : 9989,200,OK,TG - Student Registration 2-40,text,true,,1486,40,40,0,1,0
1375611206760,723,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-22,,true,,8304,40,40,0,1,0
1375611206676,822,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-20,,true,,8285,40,40,0,1,0
1375611207514,0,Student Registration - Thread - 41,200,OK,TG - Student Registration 2-41,text,true,,1475,41,41,0,1,0
1375611207517,0,STUDENT ID : 9990,200,OK,TG - Student Registration 2-41,text,true,,1486,41,41,0,1,0
1375611206797,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-23,,true,,8285,41,41,0,1,0
1375611207559,0,Student Registration - Thread - 42,200,OK,TG - Student Registration 2-42,text,true,,1474,42,42,0,1,0
1375611207562,0,STUDENT ID : 9991,200,OK,TG - Student Registration 2-42,text,true,,1486,42,42,0,1,0
1375611206836,724,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-24,,true,,8304,42,42,0,1,0
1375611207592,0,Student Registration - Thread - 43,200,OK,TG - Student Registration 2-43,text,true,,1475,43,43,0,1,0
1375611207594,0,STUDENT ID : 9992,200,OK,TG - Student Registration 2-43,text,true,,1487,43,43,0,1,0
1375611206915,680,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-26,,true,,8304,43,43,0,1,0
1375611207639,0,Student Registration - Thread - 44,200,OK,TG - Student Registration 2-44,text,true,,1475,44,44,0,1,0
1375611207642,0,STUDENT ID : 9993,200,OK,TG - Student Registration 2-44,text,true,,1487,44,44,0,1,0
1375611207677,0,Student Registration - Thread - 45,200,OK,TG - Student Registration 2-45,text,true,,1475,45,45,0,1,0
1375611207680,0,STUDENT ID : 9994,200,OK,TG - Student Registration 2-45,text,true,,1487,45,45,0,1,0
1375611206955,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-27,,true,,8304,45,45,0,1,0
1375611206880,798,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-25,,true,,8304,45,45,0,1,0
1375611207715,0,Student Registration - Thread - 46,200,OK,TG - Student Registration 2-46,text,true,,1475,46,46,0,1,0
1375611207718,0,STUDENT ID : 9995,200,OK,TG - Student Registration 2-46,text,true,,1487,46,46,0,1,0
1375611207755,0,Student Registration - Thread - 47,200,OK,TG - Student Registration 2-47,text,true,,1475,47,47,0,1,0
1375611207757,0,STUDENT ID : 9996,200,OK,TG - Student Registration 2-47,text,true,,1487,47,47,0,1,0
1375611207793,0,Student Registration - Thread - 48,200,OK,TG - Student Registration 2-48,text,true,,1475,48,48,0,1,0
1375611207795,0,STUDENT ID : 9997,200,OK,TG - Student Registration 2-48,text,true,,1487,48,48,0,1,0
1375611207076,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-30,,true,,8304,48,48,0,1,0
1375611206999,827,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-28,,true,,8286,49,49,0,1,0
1375611207833,0,Student Registration - Thread - 49,200,OK,TG - Student Registration 2-49,text,true,,1475,49,49,0,1,0
1375611207038,791,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-29,,true,,8305,49,49,0,1,0
1375611207836,1,STUDENT ID : 9998,200,OK,TG - Student Registration 2-49,text,true,,1487,49,49,0,1,0
1375611207122,732,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-31,,true,,8285,49,49,0,1,0
1375611207877,1,Student Registration - Thread - 50,200,OK,TG - Student Registration 2-50,text,true,,1475,50,50,0,1,0
1375611207880,0,STUDENT ID : 9999,200,OK,TG - Student Registration 2-50,text,true,,1486,50,50,0,1,0
1375611207166,713,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-32,,true,,8285,50,50,0,1,0
1375611207242,710,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-34,,true,,8304,50,50,0,1,0
1375611207199,772,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-33,,true,,8304,50,50,0,1,0
1375611207276,723,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-35,,true,,8304,50,50,0,1,0
1375611207391,624,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-38,,true,,8285,50,50,0,1,0
1375611207481,605,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-40,,true,,8304,50,50,0,1,0
1375611207374,699,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-37,,true,,8304,50,50,0,1,0
1375611207383,719,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-36,,true,,8304,50,50,0,1,0
1375611207430,696,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-39,,true,,8304,50,50,0,1,0
1375611207517,718,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-41,,true,,8304,50,50,0,1,0
1375611207562,710,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-42,,true,,8304,50,50,0,1,0
1375611207595,698,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-43,,true,,8304,50,50,0,1,0
1375611207680,615,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-45,,true,,8304,50,50,0,1,0
1375611207642,678,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-44,,true,,8285,50,50,0,1,0
1375611207718,719,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-46,,true,,8304,50,50,0,1,0
1375611207758,719,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-47,,true,,8304,50,50,0,1,0
1375611207795,795,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-48,,true,,8304,50,50,0,1,0
1375611207839,755,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-49,,true,,8304,50,50,0,1,0
1375611207880,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-50,,true,,8304,50,50,0,1,0
1375611206434,3033,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-1,,true,,1486,50,50,0,1,0
1375611206505,3001,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-3,,true,,1486,50,50,0,1,0
1375611206562,3050,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-2,,true,,1485,50,50,0,1,0
1375611206721,2940,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-5,,true,,1486,50,50,0,1,0
1375611206760,2920,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-6,,true,,1486,50,50,0,1,0
1375611209468,254,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-1,,false,,11118,50,50,0,1,1
1375611206780,2949,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-8,,true,,1486,50,50,0,1,0
1375611206683,3084,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-4,,true,,1486,50,50,0,1,0
1375611206816,2978,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-7,,true,,1485,50,50,0,1,0
1375611209507,344,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-3,,false,,11118,50,50,0,1,1
1375611206957,2962,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-9,,true,,1486,50,50,0,1,0
1375611206872,3054,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-10,,true,,1487,50,50,0,1,0
1375611209613,333,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-2,,false,,11099,50,50,0,1,1
1375611209661,366,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-5,,false,,11098,50,50,0,1,1
1375611207017,3019,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-11,,true,,1487,50,50,0,1,0
1375611209680,377,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-6,,false,,11118,50,50,0,1,1
1375611207167,2900,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-16,,true,,1486,50,50,0,1,0
1375611209730,340,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-8,,false,,11118,50,50,0,1,1
1375611209768,342,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-4,,false,,11119,50,50,0,1,1
1375611207127,3018,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-12,,true,,1487,50,50,0,1,0
