timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1379431232721,0,TEACHER ID : 2821,200,OK,INSTRUCTOR-REGISTRATION 1-4,text,true,1271,8,8,0,1,0,0
1379431232721,0,INSTRUCTOR = 2821,200,OK,INSTRUCTOR-REGISTRATION 1-4,text,true,1271,8,8,0,1,0,0
1379431231252,925,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,24331,8,8,0,1,0,1004
1379431230672,103,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-7,,true,15255,8,8,0,1,0,2518
1379431231784,364,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-8,,true,75714,8,8,0,1,0,1150
1379431226510,199,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,888,8,8,0,1,0,7272
1379431234007,0,TEACHER ID : 2822,200,OK,INSTRUCTOR-REGISTRATION 1-5,text,true,1271,8,8,0,1,0,0
1379431234008,0,INSTRUCTOR = 2822,200,OK,INSTRUCTOR-REGISTRATION 1-5,text,true,1271,8,8,0,1,0,0
1379431232231,1896,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,19622,8,8,0,1,0,1
1379431232722,1983,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-4,,true,19621,9,9,0,1,0,2
1379431231201,603,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-9,,true,19418,9,9,0,1,0,2911
1379431230490,2387,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-3,,true,21198,9,9,0,1,0,1847
1379431233182,544,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,19418,9,9,0,1,0,1611
1379431234726,986,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-3,,true,4928,9,9,0,1,0,8
1379431234008,1770,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,19621,8,8,0,1,0,-1
1379431233298,105,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-8,,true,15255,8,8,0,1,0,2411
1379431235339,272,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,75714,8,8,0,1,0,1042
1379431234253,946,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,24317,8,8,0,1,0,1585
1379431234717,271,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-9,,true,75714,8,8,0,1,0,2065
1379431236654,185,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,15255,9,9,0,1,0,1014
1379431234129,2273,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,21199,9,9,0,1,0,1891
1379431235816,208,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-8,,true,924,9,9,0,1,0,2459
1379431238484,0,TEACHER ID : 2823,200,OK,INSTRUCTOR-REGISTRATION 1-8,text,true,1271,9,9,0,1,0,0
1379431238485,0,INSTRUCTOR = 2823,200,OK,INSTRUCTOR-REGISTRATION 1-8,text,true,1270,9,9,0,1,0,0
1379431238295,854,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-6,,true,4928,9,9,0,1,0,9
1379431233294,504,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-7,,true,888,8,8,0,1,0,5376
1379431239176,0,TEACHER ID : 2824,200,OK,INSTRUCTOR-REGISTRATION 1-7,text,true,1271,8,8,0,1,0,0
1379431239177,0,INSTRUCTOR = 2824,200,OK,INSTRUCTOR-REGISTRATION 1-7,text,true,1271,8,8,0,1,0,0
1379431237054,183,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-9,,true,15255,8,8,0,1,0,2137
1379431236785,913,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,19418,8,8,0,1,0,1711
1379431234709,2189,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-4,,true,21200,8,8,0,1,0,2697
1379431237257,868,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,24330,8,8,0,1,0,1538
1379431239596,704,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-4,,true,4928,9,9,0,1,0,8
1379431238485,1925,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-8,,true,19614,8,8,0,1,0,1
1379431235779,2366,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,21199,8,8,0,1,0,2917
1379431239178,2086,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-7,,true,19621,8,8,0,1,0,1
1379431239374,212,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-9,,true,924,8,8,0,1,0,2136
1379431241723,0,TEACHER ID : 2825,200,OK,INSTRUCTOR-REGISTRATION 1-9,text,true,1271,8,8,0,1,0,0
1379431241724,0,INSTRUCTOR = 2825,200,OK,INSTRUCTOR-REGISTRATION 1-9,text,true,1271,8,8,0,1,0,0
1379431239410,276,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,75714,8,8,0,1,0,2415
1379431241063,1253,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-5,,true,4928,8,8,0,1,0,8
1379431240261,907,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,24311,7,7,0,1,0,1642
1379431239664,596,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,19418,7,7,0,1,0,2924
1379431241724,1706,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-9,,true,19628,7,7,0,1,0,1
1379431237854,202,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,888,7,7,0,1,0,5532
1379431243588,1,TEACHER ID : 2826,200,OK,INSTRUCTOR-REGISTRATION 1-10,text,true,1271,7,7,0,1,0,0
1379431243589,0,INSTRUCTOR = 2826,200,OK,INSTRUCTOR-REGISTRATION 1-10,text,true,1271,7,7,0,1,0,0
1379431242101,187,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,15255,7,7,0,1,0,1931
1379431242811,589,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,19418,7,7,0,1,0,1451
1379431240412,2361,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-8,,true,21200,7,7,0,1,0,2383
1379431243185,272,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,75714,7,7,0,1,0,1903
1379431243589,1885,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,19621,7,7,0,1,0,1
1379431241265,2313,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-7,,true,21207,7,7,0,1,0,2516
1379431245157,1254,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-8,,true,4928,7,7,0,1,0,8
1379431246095,582,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-7,,true,4928,6,6,0,1,0,7
1379431245361,184,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,15255,5,5,0,1,0,1383
1379431243432,2546,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-9,,true,21206,5,5,0,1,0,1210
1379431244852,272,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,75714,5,5,0,1,0,2416
1379431247189,1263,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-9,,true,4928,5,5,0,1,0,8
1379431247540,184,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T04_LICENSEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,15255,4,4,0,1,0,1935
1379431245476,2225,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,21187,4,4,0,1,0,2609
1379431244242,204,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,888,4,4,0,1,0,6014
1379431250460,0,TEACHER ID : 2827,200,OK,INSTRUCTOR-REGISTRATION 1-11,text,true,1271,4,4,0,1,0,0
1379431250461,0,INSTRUCTOR = 2827,200,OK,INSTRUCTOR-REGISTRATION 1-11,text,true,1270,4,4,0,1,0,0
1379431250310,1271,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-10,,true,4929,4,4,0,1,0,7
1379431250461,1677,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,19608,3,3,0,1,0,1
1379431246928,207,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,888,3,3,0,1,0,5711
1379431252846,0,TEACHER ID : 2828,200,OK,INSTRUCTOR-REGISTRATION 1-12,text,true,1270,3,3,0,1,0,0
1379431252847,0,INSTRUCTOR = 2828,200,OK,INSTRUCTOR-REGISTRATION 1-12,text,true,1271,3,3,0,1,0,0
1379431252847,1725,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,19602,3,3,0,1,0,1
1379431249670,199,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T05_INSTRINFO-NEXTT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,888,3,3,0,1,0,5645
1379431255515,0,TEACHER ID : 2829,200,OK,INSTRUCTOR-REGISTRATION 1-13,text,true,1271,3,3,0,1,0,0
1379431255516,0,INSTRUCTOR = 2829,200,OK,INSTRUCTOR-REGISTRATION 1-13,text,true,1271,3,3,0,1,0,0
1379431252140,2207,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,21199,3,3,0,1,0,2849
1379431255516,1844,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T06_OK,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,19626,3,3,0,1,0,2
1379431257197,840,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-11,,true,4928,3,3,0,1,0,8
1379431254574,2678,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,21200,2,2,0,1,0,2141
1379431259394,848,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-12,,true,4928,2,2,0,1,0,6
1379431257363,2442,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,21198,1,1,0,1,0,2467
1379431262273,998,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-REGISTRATION 1-13,,true,4929,1,1,0,1,0,8
1379431263326,3675,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T09_LOGINASINSTRUCTOR,200,"Number of samples in transaction : 9, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,35991,2,2,0,1,0,9
